Token_Number,Speaker,Token,Pitch,Time,Style
34,19,muŋ3,141.15,284.47,connected
34,19,muŋ3,143.21,284.48,connected
34,19,muŋ3,146.14,284.49,connected
34,19,muŋ3,149.38,284.5,connected
34,19,muŋ3,153.37,284.51,connected
34,19,muŋ3,157.62,284.52,connected
34,19,muŋ3,161.55,284.53,connected
34,19,muŋ3,165.75,284.54,connected
34,19,muŋ3,169.26,284.55,connected
34,19,muŋ3,172.03,284.56,connected
34,19,muŋ3,175.61,284.57,connected
34,19,muŋ3,180.55,284.58,connected
34,19,muŋ3,187.14,284.59,connected
34,19,muŋ3,195.16,284.6,connected
34,19,muŋ3,200.2,284.61,connected
34,19,muŋ3,200.98,284.62,connected
34,19,muŋ3,198.89,284.63,connected
34,19,muŋ3,195.73,284.64,connected
34,19,muŋ3,191.96,284.65,connected
34,19,muŋ3,185.77,284.66,connected
34,19,muŋ3,179.27,284.67,connected
35,19,kɔi1,152.1,292.66,connected
35,19,kɔi1,149.62,292.67,connected
35,19,kɔi1,147.08,292.68,connected
35,19,kɔi1,145.48,292.69,connected
35,19,kɔi1,144.81,292.7,connected
35,19,kɔi1,144.95,292.71,connected
35,19,kɔi1,145.44,292.72,connected
35,19,kɔi1,145.96,292.73,connected
35,19,kɔi1,146.81,292.74,connected
35,19,kɔi1,147.37,292.75,connected
35,19,kɔi1,147.84,292.76,connected
35,19,kɔi1,149.21,292.77,connected
35,19,kɔi1,150.7,292.78,connected
35,19,kɔi1,151.33,292.79,connected
35,19,kɔi1,151.67,292.8,connected
35,19,kɔi1,153.41,292.81,connected
35,19,kɔi1,155.52,292.82,connected
35,19,kɔi1,155.5,292.83,connected
35,19,kɔi1,154.42,292.84,connected
36,19,daai2,148.01,303.6,connected
36,19,daai2,142.68,303.61,connected
36,19,daai2,138.61,303.62,connected
36,19,daai2,138.63,303.63,connected
36,19,daai2,138.55,303.64,connected
36,19,daai2,138.42,303.65,connected
36,19,daai2,138.03,303.66,connected
36,19,daai2,137.43,303.67,connected
36,19,daai2,136.75,303.68,connected
36,19,daai2,136.23,303.69,connected
36,19,daai2,135.6,303.7,connected
36,19,daai2,135.18,303.71,connected
36,19,daai2,134.77,303.72,connected
36,19,daai2,134.15,303.73,connected
36,19,daai2,132.77,303.74,connected
36,19,daai2,131.18,303.75,connected
36,19,daai2,129.99,303.76,connected
36,19,daai2,128.33,303.77,connected
37,19,diə1,137.64,313.91,connected
37,19,diə1,138.81,313.92,connected
37,19,diə1,140.42,313.93,connected
37,19,diə1,141.94,313.94,connected
37,19,diə1,143.47,313.95,connected
37,19,diə1,144.58,313.96,connected
37,19,diə1,146.1,313.97,connected
37,19,diə1,148.23,313.98,connected
37,19,diə1,149.91,313.99,connected
37,19,diə1,150.23,314,connected
37,19,diə1,149.82,314.01,connected
37,19,diə1,149.39,314.02,connected
37,19,diə1,148.67,314.03,connected
37,19,diə1,149.68,314.04,connected
37,19,diə1,150.55,314.05,connected
37,19,diə1,149.19,314.06,connected
37,19,diə1,145.56,314.07,connected
37,19,diə1,138.8,314.08,connected
37,19,diə1,134.73,314.09,connected
38,19,yaŋ2,134.56,321.64,connected
38,19,yaŋ2,139.4,321.65,connected
38,19,yaŋ2,146.52,321.66,connected
38,19,yaŋ2,148.74,321.67,connected
38,19,yaŋ2,141.88,321.68,connected
38,19,yaŋ2,139.41,321.69,connected
38,19,yaŋ2,139.34,321.7,connected
38,19,yaŋ2,138.92,321.71,connected
38,19,yaŋ2,137.65,321.72,connected
38,19,yaŋ2,136.18,321.73,connected
38,19,yaŋ2,133.87,321.74,connected
38,19,yaŋ2,132.2,321.75,connected
38,19,yaŋ2,131.46,321.76,connected
38,19,yaŋ2,130.44,321.77,connected
38,19,yaŋ2,128.52,321.78,connected
38,19,yaŋ2,126.86,321.79,connected
38,19,yaŋ2,124.94,321.8,connected
38,19,yaŋ2,121.02,321.81,connected
38,19,yaŋ2,118.24,321.82,connected
38,19,yaŋ2,117.62,321.83,connected
39,19,mɛŋ1,147.96,326.87,connected
39,19,mɛŋ1,141.37,326.88,connected
39,19,mɛŋ1,141.6,326.89,connected
39,19,mɛŋ1,142.34,326.9,connected
39,19,mɛŋ1,142.77,326.91,connected
39,19,mɛŋ1,143.25,326.92,connected
39,19,mɛŋ1,144.5,326.93,connected
39,19,mɛŋ1,146.41,326.94,connected
39,19,mɛŋ1,148.25,326.95,connected
39,19,mɛŋ1,149.58,326.96,connected
39,19,mɛŋ1,151.39,326.97,connected
39,19,mɛŋ1,153.82,326.98,connected
39,19,mɛŋ1,155.51,326.99,connected
39,19,mɛŋ1,156.58,327,connected
39,19,mɛŋ1,156.79,327.01,connected
39,19,mɛŋ1,156.47,327.02,connected
39,19,mɛŋ1,154.43,327.03,connected
39,19,mɛŋ1,150.45,327.04,connected
39,19,mɛŋ1,145.5,327.05,connected
39,19,mɛŋ1,139.61,327.06,connected
39,19,mɛŋ1,131.99,327.07,connected
40,19,biuŋ6,130.91,331.68,connected
40,19,biuŋ6,130.3,331.69,connected
40,19,biuŋ6,130.42,331.7,connected
40,19,biuŋ6,130.39,331.71,connected
40,19,biuŋ6,130.01,331.72,connected
40,19,biuŋ6,129.73,331.73,connected
40,19,biuŋ6,129.39,331.74,connected
40,19,biuŋ6,129.7,331.75,connected
40,19,biuŋ6,129.94,331.76,connected
40,19,biuŋ6,128.76,331.77,connected
40,19,biuŋ6,126.33,331.78,connected
40,19,biuŋ6,124.74,331.79,connected
40,19,biuŋ6,125.26,331.8,connected
40,19,biuŋ6,126.34,331.81,connected
40,19,biuŋ6,127.45,331.82,connected
40,19,biuŋ6,129.01,331.83,connected
40,19,biuŋ6,129.75,331.84,connected
40,19,biuŋ6,130.23,331.85,connected
40,19,biuŋ6,130.32,331.86,connected
40,19,biuŋ6,131.41,331.87,connected
40,19,biuŋ6,134.61,331.88,connected
40,19,biuŋ6,137.5,331.89,connected
40,19,biuŋ6,136.9,331.9,connected
40,19,biuŋ6,133.22,331.91,connected
41,19,ŋoŋ2,146.38,340.8,connected
41,19,ŋoŋ2,147.83,340.81,connected
41,19,ŋoŋ2,147.79,340.82,connected
41,19,ŋoŋ2,146.47,340.83,connected
41,19,ŋoŋ2,144.65,340.84,connected
41,19,ŋoŋ2,142.81,340.85,connected
41,19,ŋoŋ2,141.06,340.86,connected
41,19,ŋoŋ2,139.75,340.87,connected
41,19,ŋoŋ2,138.3,340.88,connected
41,19,ŋoŋ2,137.59,340.89,connected
41,19,ŋoŋ2,137.42,340.9,connected
41,19,ŋoŋ2,135.43,340.91,connected
41,19,ŋoŋ2,133.8,340.92,connected
41,19,ŋoŋ2,133.05,340.93,connected
41,19,ŋoŋ2,130.25,340.94,connected
41,19,ŋoŋ2,127.5,340.95,connected
41,19,ŋoŋ2,125.07,340.96,connected
41,19,ŋoŋ2,121.87,340.97,connected
41,19,ŋoŋ2,121.87,340.98,connected
42,19,lom6,130.71,348.92,connected
42,19,lom6,135.44,348.93,connected
42,19,lom6,136.43,348.94,connected
42,19,lom6,134.35,348.95,connected
42,19,lom6,131.54,348.96,connected
42,19,lom6,130.53,348.97,connected
42,19,lom6,129.29,348.98,connected
42,19,lom6,127.87,348.99,connected
42,19,lom6,126.94,349,connected
42,19,lom6,126.29,349.01,connected
42,19,lom6,125.45,349.02,connected
42,19,lom6,123.76,349.03,connected
42,19,lom6,122.95,349.04,connected
42,19,lom6,124.32,349.05,connected
42,19,lom6,125.16,349.06,connected
42,19,lom6,125.26,349.07,connected
42,19,lom6,125.88,349.08,connected
42,19,lom6,126.77,349.09,connected
42,19,lom6,128.09,349.1,connected
42,19,lom6,129.02,349.11,connected
42,19,lom6,129.51,349.12,connected
42,19,lom6,131.06,349.13,connected
42,19,lom6,134.84,349.14,connected
42,19,lom6,136.27,349.15,connected
42,19,lom6,134.29,349.16,connected
43,19,ɲiəm3,145.32,353.82,connected
43,19,ɲiəm3,147.29,353.83,connected
43,19,ɲiəm3,149.44,353.84,connected
43,19,ɲiəm3,152.55,353.85,connected
43,19,ɲiəm3,155.7,353.86,connected
43,19,ɲiəm3,158.78,353.87,connected
43,19,ɲiəm3,164.61,353.88,connected
43,19,ɲiəm3,170.13,353.89,connected
43,19,ɲiəm3,174.98,353.9,connected
43,19,ɲiəm3,179.64,353.91,connected
43,19,ɲiəm3,184.55,353.92,connected
43,19,ɲiəm3,187.86,353.93,connected
43,19,ɲiəm3,189.28,353.94,connected
43,19,ɲiəm3,196.59,353.95,connected
43,19,ɲiəm3,196.02,353.96,connected
43,19,ɲiəm3,195.12,353.97,connected
43,19,ɲiəm3,195.41,353.98,connected
43,19,ɲiəm3,196.42,353.99,connected
43,19,ɲiəm3,198.05,354,connected
43,19,ɲiəm3,199.65,354.01,connected
43,19,ɲiəm3,200.04,354.02,connected
44,19,pɛŋ1,152.08,360.93,connected
44,19,pɛŋ1,151.46,360.94,connected
44,19,pɛŋ1,142.53,360.95,connected
44,19,pɛŋ1,142.17,360.96,connected
44,19,pɛŋ1,142.69,360.97,connected
44,19,pɛŋ1,143.16,360.98,connected
44,19,pɛŋ1,143.09,360.99,connected
44,19,pɛŋ1,143.58,361,connected
44,19,pɛŋ1,145.04,361.01,connected
44,19,pɛŋ1,147.47,361.02,connected
44,19,pɛŋ1,149.65,361.03,connected
44,19,pɛŋ1,151.43,361.04,connected
44,19,pɛŋ1,152.64,361.05,connected
44,19,pɛŋ1,153.67,361.06,connected
44,19,pɛŋ1,153.58,361.07,connected
44,19,pɛŋ1,153.14,361.08,connected
44,19,pɛŋ1,152.23,361.09,connected
44,19,pɛŋ1,151.12,361.1,connected
44,19,pɛŋ1,148.81,361.11,connected
44,19,pɛŋ1,144.48,361.12,connected
44,19,pɛŋ1,139.89,361.13,connected
45,19,ɲaa2,141.65,385.14,connected
45,19,ɲaa2,142.59,385.15,connected
45,19,ɲaa2,142.38,385.16,connected
45,19,ɲaa2,142.17,385.17,connected
45,19,ɲaa2,141.56,385.18,connected
45,19,ɲaa2,140.29,385.19,connected
45,19,ɲaa2,137.49,385.2,connected
45,19,ɲaa2,134.95,385.21,connected
45,19,ɲaa2,132.96,385.22,connected
45,19,ɲaa2,131.67,385.23,connected
45,19,ɲaa2,131.43,385.24,connected
45,19,ɲaa2,130.64,385.25,connected
45,19,ɲaa2,129.35,385.26,connected
45,19,ɲaa2,127.26,385.27,connected
45,19,ɲaa2,124.13,385.28,connected
45,19,ɲaa2,119.64,385.29,connected
45,19,ɲaa2,114.15,385.3,connected
45,19,ɲaa2,108.03,385.31,connected
45,19,ɲaa2,106.53,385.32,connected
46,19,lai1,136.26,395.34,connected
46,19,lai1,137.95,395.35,connected
46,19,lai1,139.27,395.36,connected
46,19,lai1,140.63,395.37,connected
46,19,lai1,141.79,395.38,connected
46,19,lai1,143.02,395.39,connected
46,19,lai1,144.39,395.4,connected
46,19,lai1,146.5,395.41,connected
46,19,lai1,147.77,395.42,connected
46,19,lai1,148.13,395.43,connected
46,19,lai1,148.63,395.44,connected
46,19,lai1,149.41,395.45,connected
46,19,lai1,150.8,395.46,connected
46,19,lai1,151.33,395.47,connected
46,19,lai1,150.47,395.48,connected
46,19,lai1,148.57,395.49,connected
47,19,ɲan6,131.54,400.73,connected
47,19,ɲan6,132.42,400.74,connected
47,19,ɲan6,132.39,400.75,connected
47,19,ɲan6,130.88,400.76,connected
47,19,ɲan6,128.6,400.77,connected
47,19,ɲan6,125.29,400.78,connected
47,19,ɲan6,123.19,400.79,connected
47,19,ɲan6,121.37,400.8,connected
47,19,ɲan6,120.95,400.81,connected
47,19,ɲan6,121.17,400.82,connected
47,19,ɲan6,121.06,400.83,connected
47,19,ɲan6,117.92,400.84,connected
47,19,ɲan6,121.74,400.85,connected
47,19,ɲan6,125.34,400.86,connected
47,19,ɲan6,126.79,400.87,connected
47,19,ɲan6,126.51,400.88,connected
47,19,ɲan6,126.15,400.89,connected
47,19,ɲan6,127.77,400.9,connected
48,19,muə6,131.19,407.31,connected
48,19,muə6,131.65,407.32,connected
48,19,muə6,131.71,407.33,connected
48,19,muə6,129.85,407.34,connected
48,19,muə6,125.58,407.35,connected
48,19,muə6,124.38,407.36,connected
48,19,muə6,123.87,407.37,connected
48,19,muə6,121.78,407.38,connected
48,19,muə6,121.28,407.39,connected
48,19,muə6,120.9,407.4,connected
48,19,muə6,120.21,407.41,connected
48,19,muə6,119.83,407.42,connected
48,19,muə6,120.21,407.43,connected
48,19,muə6,120.96,407.44,connected
48,19,muə6,121.53,407.45,connected
48,19,muə6,121.58,407.46,connected
48,19,muə6,120.43,407.47,connected
48,19,muə6,122.55,407.48,connected
48,19,muə6,120.58,407.49,connected
48,19,muə6,117.48,407.5,connected
48,19,muə6,119.16,407.51,connected
49,19,miə3,141.46,415.89,connected
49,19,miə3,146,415.9,connected
49,19,miə3,145.23,415.91,connected
49,19,miə3,147.76,415.92,connected
49,19,miə3,150.18,415.93,connected
49,19,miə3,152.66,415.94,connected
49,19,miə3,157.02,415.95,connected
49,19,miə3,160.94,415.96,connected
49,19,miə3,165.12,415.97,connected
49,19,miə3,168.67,415.98,connected
49,19,miə3,173.41,415.99,connected
49,19,miə3,176.87,416,connected
49,19,miə3,180.68,416.01,connected
49,19,miə3,183.22,416.02,connected
49,19,miə3,183.9,416.03,connected
49,19,miə3,182.11,416.04,connected
49,19,miə3,178.4,416.05,connected
49,19,miə3,174.64,416.06,connected
49,19,miə3,172.33,416.07,connected
49,19,miə3,170.82,416.08,connected
49,19,miə3,167.11,416.09,connected
1,20,tɕu3,undefined,8.7,connected
1,20,tɕu3,157.16,8.71,connected
1,20,tɕu3,153.83,8.72,connected
1,20,tɕu3,153.4,8.73,connected
1,20,tɕu3,154.29,8.74,connected
1,20,tɕu3,155.31,8.75,connected
1,20,tɕu3,156.54,8.76,connected
1,20,tɕu3,158.27,8.77,connected
1,20,tɕu3,160.5,8.78,connected
1,20,tɕu3,162.65,8.79,connected
1,20,tɕu3,164.44,8.8,connected
1,20,tɕu3,166.35,8.81,connected
1,20,tɕu3,168.41,8.82,connected
1,20,tɕu3,170.21,8.83,connected
1,20,tɕu3,171.82,8.84,connected
1,20,tɕu3,173.79,8.85,connected
1,20,tɕu3,176,8.86,connected
1,20,tɕu3,178.47,8.87,connected
1,20,tɕu3,180.44,8.88,connected
1,20,tɕu3,182.06,8.89,connected
1,20,tɕu3,183.4,8.9,connected
1,20,tɕu3,184.11,8.91,connected
1,20,tɕu3,184.53,8.92,connected
1,20,tɕu3,187.35,8.93,connected
1,20,tɕu3,202.08,8.94,connected
1,20,tɕu3,217.72,8.95,connected
2,20,muəj4,108.11,14.46,connected
2,20,muəj4,108.31,14.47,connected
2,20,muəj4,107.73,14.48,connected
2,20,muəj4,107.05,14.49,connected
2,20,muəj4,106.95,14.5,connected
2,20,muəj4,106.9,14.51,connected
2,20,muəj4,108.03,14.52,connected
2,20,muəj4,108.98,14.53,connected
2,20,muəj4,109.5,14.54,connected
2,20,muəj4,110.93,14.55,connected
2,20,muəj4,112.72,14.56,connected
2,20,muəj4,113.77,14.57,connected
2,20,muəj4,115.09,14.58,connected
2,20,muəj4,116.85,14.59,connected
2,20,muəj4,120.06,14.6,connected
2,20,muəj4,123,14.61,connected
2,20,muəj4,125.19,14.62,connected
2,20,muəj4,125.46,14.63,connected
2,20,muəj4,124.57,14.64,connected
2,20,muəj4,121.79,14.65,connected
3,20,pow3,154.66,19.89,connected
3,20,pow3,154.89,19.9,connected
3,20,pow3,154.32,19.91,connected
3,20,pow3,152.16,19.92,connected
3,20,pow3,150.29,19.93,connected
3,20,pow3,149.79,19.94,connected
3,20,pow3,151.02,19.95,connected
3,20,pow3,153,19.96,connected
3,20,pow3,154.44,19.97,connected
3,20,pow3,155.61,19.98,connected
3,20,pow3,158.13,19.99,connected
3,20,pow3,162.29,20,connected
3,20,pow3,166.24,20.01,connected
3,20,pow3,168.9,20.02,connected
3,20,pow3,169.73,20.03,connected
3,20,pow3,170.03,20.04,connected
3,20,pow3,171.03,20.05,connected
3,20,pow3,173.05,20.06,connected
3,20,pow3,175.48,20.07,connected
3,20,pow3,178.59,20.08,connected
3,20,pow3,181.81,20.09,connected
3,20,pow3,184.32,20.1,connected
3,20,pow3,187.23,20.11,connected
3,20,pow3,189.83,20.12,connected
3,20,pow3,175.16,20.13,connected
3,20,pow3,102.97,20.14,connected
3,20,pow3,93.72,20.15,connected
4,20,buŋ3,136.97,25.15,connected
4,20,buŋ3,137.33,25.16,connected
4,20,buŋ3,139.01,25.17,connected
4,20,buŋ3,141.34,25.18,connected
4,20,buŋ3,144.34,25.19,connected
4,20,buŋ3,147.56,25.2,connected
4,20,buŋ3,150.78,25.21,connected
4,20,buŋ3,154.18,25.22,connected
4,20,buŋ3,157.85,25.23,connected
4,20,buŋ3,161.76,25.24,connected
4,20,buŋ3,165.46,25.25,connected
4,20,buŋ3,168.45,25.26,connected
4,20,buŋ3,170.32,25.27,connected
4,20,buŋ3,171.63,25.28,connected
4,20,buŋ3,173.65,25.29,connected
4,20,buŋ3,178.14,25.3,connected
4,20,buŋ3,182.95,25.31,connected
4,20,buŋ3,184.99,25.32,connected
4,20,buŋ3,184.41,25.33,connected
4,20,buŋ3,184.68,25.34,connected
4,20,buŋ3,185.14,25.35,connected
4,20,buŋ3,186.33,25.36,connected
4,20,buŋ3,187.09,25.37,connected
4,20,buŋ3,188,25.38,connected
4,20,buŋ3,189.39,25.39,connected
4,20,buŋ3,190.55,25.4,connected
4,20,buŋ3,198.85,25.41,connected
5,20,puə4,128.39,32.84,connected
5,20,puə4,121.53,32.85,connected
5,20,puə4,119.02,32.86,connected
5,20,puə4,117.43,32.87,connected
5,20,puə4,115.82,32.88,connected
